<expr>,rows.integrated.per_minute,
1713613980.0,12898,
1713614040.0,12312,
1713614100.0,12377,
1713614160.0,12965,
1713614220.0,11775,
1713614280.0,11025,
1713614340.0,13027,
1713614400.0,13135,
1713614460.0,14126,
1713614520.0,13664,
1713614580.0,13216,
1713614640.0,12708,
1713614700.0,12282,
1713614760.0,12063,
1713614820.0,12207,
1713614880.0,12275,
1713614940.0,11007,
1713615000.0,7659,
1713615060.0,7187,
1713615120.0,7633,
1713615180.0,7117,
1713615240.0,7114,
1713615300.0,7114,
1713615360.0,7532,
1713615420.0,8548,
1713615480.0,7457,
1713615540.0,7529,
1713615600.0,7448,
1713615660.0,7481,
1713615720.0,7742,
1713615780.0,7522,
1713615840.0,7376,
1713615900.0,7262,
1713615960.0,13588,
1713616020.0,15299,
1713616080.0,14812,
1713616140.0,14561,
1713616200.0,13894,
1713616260.0,16347,
1713616320.0,14086,
1713616380.0,13433,
1713616440.0,13024,
1713616500.0,12606,
1713616560.0,12520,
1713616620.0,12800,
1713616680.0,12717,
1713616740.0,12780,
1713616800.0,12501,
1713616860.0,13753,
1713616920.0,13068,
1713616980.0,12848,
1713617040.0,12875,
1713617100.0,12313,
1713617160.0,12311,
1713617220.0,14292,
1713617280.0,15114,
1713617340.0,15280,
1713617400.0,15986,
1713617460.0,15100,
1713617520.0,14310,
1713617580.0,15282,
1713617640.0,15194,
1713617700.0,14910,
1713617760.0,16090,
1713617820.0,14870,
1713617880.0,15243,
1713617940.0,14808,
1713618000.0,13601,
1713618060.0,13347,
1713618120.0,15782,
1713618180.0,15489,
1713618240.0,16249,
1713618300.0,15753,
1713618360.0,16391,
1713618420.0,15140,
1713618480.0,13172,
1713618540.0,15335,
1713618600.0,15300,
1713618660.0,15267,
1713618720.0,16001,
1713618780.0,15536,
1713618840.0,15407,
1713618900.0,15590,
1713618960.0,15278,
1713619020.0,13619,
1713619080.0,12482,
1713619140.0,13451,
1713619200.0,14274,
1713619260.0,13620,
1713619320.0,16149,
1713619380.0,15827,
1713619440.0,15648,
1713619500.0,14876,
1713619560.0,13039,
1713619620.0,7378,
1713619680.0,7286,
1713619740.0,7310,
1713619800.0,7420,
1713619860.0,7744,
1713619920.0,7838,
1713619980.0,7467,
1713620040.0,7254,
1713620100.0,6997,
1713620160.0,7164,
1713620220.0,7871,
1713620280.0,7215,
1713620340.0,8003,
1713620400.0,7022,
1713620460.0,7128,
1713620520.0,7474,
1713620580.0,11064,
1713620640.0,11309,
1713620700.0,13945,
1713620760.0,14152,
1713620820.0,16484,
1713620880.0,10081,
1713620940.0,7524,
1713621000.0,7267,
1713621060.0,7200,
1713621120.0,7474,
1713621180.0,7249,
1713621240.0,7174,
1713621300.0,7410,
1713621360.0,7490,
1713621420.0,7543,
1713621480.0,6939,
1713621540.0,7171,
1713621600.0,7805,
1713621660.0,7602,
1713621720.0,7778,
1713621780.0,7882,
1713621840.0,12026,
1713621900.0,7750,
1713621960.0,14800,
1713622020.0,15982,
1713622080.0,15698,
1713622140.0,15478,
1713622200.0,15511,
1713622260.0,15345,
1713622320.0,15067,
1713622380.0,15982,
1713622440.0,15546,
1713622500.0,15141,
1713622560.0,15505,
1713622620.0,15911,
1713622680.0,14339,
1713622740.0,14841,
1713622800.0,15380,
1713622860.0,16835,
1713622920.0,15876,
1713622980.0,15665,
1713623040.0,15652,
1713623100.0,15373,
1713623160.0,15508,
1713623220.0,15617,
1713623280.0,15650,
1713623340.0,16349,
1713623400.0,15524,
1713623460.0,16293,
1713623520.0,15803,
1713623580.0,16019,
1713623640.0,15552,
1713623700.0,16356,
1713623760.0,15869,
1713623820.0,16294,
1713623880.0,16301,
1713623940.0,16165,
1713624000.0,15822,
1713624060.0,15051,
1713624120.0,13268,
1713624180.0,14545,
1713624240.0,15969,
1713624300.0,15349,
1713624360.0,16406,
1713624420.0,16405,
1713624480.0,14773,
1713624540.0,13008,
1713624600.0,12597,
1713624660.0,10504,
1713624720.0,7539,
1713624780.0,7834,
1713624840.0,7479,
1713624900.0,7483,
1713624960.0,8099,
1713625020.0,7913,
1713625080.0,7340,
1713625140.0,7461,
1713625200.0,7497,
1713625260.0,7608,
1713625320.0,7627,
1713625380.0,7259,
1713625440.0,7060,
1713625500.0,7669,
1713625560.0,8597,
1713625620.0,12274,
1713625680.0,12554,
1713625740.0,15244,
1713625800.0,16174,
1713625860.0,15920,
1713625920.0,14852,
1713625980.0,15722,
1713626040.0,15850,
1713626100.0,15370,
1713626160.0,15823,
1713626220.0,15932,
1713626280.0,15516,
1713626340.0,15847,
1713626400.0,16666,
1713626460.0,15801,
1713626520.0,15849,
1713626580.0,15450,
1713626640.0,15457,
1713626700.0,15409,
1713626760.0,15616,
1713626820.0,15562,
1713626880.0,16557,
1713626940.0,16023,
1713627000.0,15927,
1713627060.0,16459,
1713627120.0,14166,
1713627180.0,15015,
1713627240.0,15225,
1713627300.0,15271,
1713627360.0,14676,
1713627420.0,15004,
1713627480.0,13798,
1713627540.0,16575,
1713627600.0,15865,
1713627660.0,15699,
1713627720.0,15619,
1713627780.0,15610,
1713627840.0,15581,
1713627900.0,15629,
1713627960.0,15715,
1713628020.0,15924,
1713628080.0,15821,
1713628140.0,15619,
1713628200.0,15979,
1713628260.0,13643,
1713628320.0,13188,
1713628380.0,12135,
1713628440.0,13065,
1713628500.0,12647,
1713628560.0,12806,
1713628620.0,12314,
1713628680.0,12367,
1713628740.0,12861,
1713628800.0,13161,
1713628860.0,13322,
1713628920.0,13629,
1713628980.0,13126,
1713629040.0,12973,
1713629100.0,12737,
1713629160.0,13603,
1713629220.0,12833,
1713629280.0,12898,
1713629340.0,12088,
1713629400.0,13329,
1713629460.0,13254,
1713629520.0,13334,
1713629580.0,12434,
1713629640.0,12550,
1713629700.0,12785,
1713629760.0,12770,
1713629820.0,10791,
1713629880.0,15431,
1713629940.0,15317,
1713630000.0,15888,
1713630060.0,15850,
1713630120.0,15832,
1713630180.0,16404,
1713630240.0,15688,
1713630300.0,15584,
1713630360.0,15529,
1713630420.0,14483,
1713630480.0,16253,
1713630540.0,16340,
1713630600.0,15968,
1713630660.0,16202,
1713630720.0,16922,
1713630780.0,17184,
1713630840.0,15934,
1713630900.0,15449,
1713630960.0,15344,
1713631020.0,14694,
1713631080.0,14042,
1713631140.0,15537,
1713631200.0,15612,
1713631260.0,15369,
1713631320.0,15337,
1713631380.0,15562,
1713631440.0,15401,
1713631500.0,15410,
1713631560.0,15370,
1713631620.0,15915,
1713631680.0,15336,
1713631740.0,15402,
1713631800.0,15891,
1713631860.0,16937,
1713631920.0,15981,
1713631980.0,15445,
1713632040.0,15961,
1713632100.0,16271,
1713632160.0,15783,
1713632220.0,15296,
1713632280.0,14884,
1713632340.0,15139,
1713632400.0,15647,
1713632460.0,16097,
1713632520.0,16228,
1713632580.0,15056,
1713632640.0,15401,
1713632700.0,13664,
1713632760.0,14944,
1713632820.0,11243,
1713632880.0,7300,
1713632940.0,7052,
1713633000.0,7077,
1713633060.0,7499,
1713633120.0,8691,
1713633180.0,7374,
1713633240.0,7206,
1713633300.0,7226,
1713633360.0,7405,
1713633420.0,7387,
1713633480.0,7176,
1713633540.0,7338,
1713633600.0,7534,
1713633660.0,7531,
1713633720.0,7500,
1713633780.0,12375,
1713633840.0,9632,
1713633900.0,6906,
1713633960.0,7043,
1713634020.0,7926,
1713634080.0,7361,
1713634140.0,8046,
1713634200.0,7388,
1713634260.0,8072,
1713634320.0,7964,
1713634380.0,7380,
1713634440.0,7019,
1713634500.0,7411,
1713634560.0,7466,
1713634620.0,8174,
1713634680.0,7275,
1713634740.0,11753,
1713634800.0,10536,
1713634860.0,7196,
1713634920.0,7282,
1713634980.0,6886,
1713635040.0,7621,
1713635100.0,7236,
1713635160.0,7519,
1713635220.0,7701,
1713635280.0,7150,
1713635340.0,6945,
1713635400.0,7236,
1713635460.0,7496,
1713635520.0,7479,
1713635580.0,7047,
1713635640.0,7014,
1713635700.0,11023,
1713635760.0,16405,
1713635820.0,7718,
1713635880.0,6968,
1713635940.0,7217,
1713636000.0,7324,
1713636060.0,7297,
1713636120.0,7676,
1713636180.0,7188,
1713636240.0,7425,
1713636300.0,7042,
1713636360.0,7793,
1713636420.0,7185,
1713636480.0,7267,
1713636540.0,7411,
1713636600.0,7111,
1713636660.0,7296,
1713636720.0,7407,
1713636780.0,12763,
1713636840.0,8323,
1713636900.0,7243,
1713636960.0,7739,
1713637020.0,7726,
1713637080.0,11877,
1713637140.0,8621,
1713637200.0,7137,
1713637260.0,7469,
1713637320.0,7459,
1713637380.0,7852,
1713637440.0,7081,
1713637500.0,7566,
1713637560.0,7614,
1713637620.0,7794,
1713637680.0,7263,
1713637740.0,11419,
1713637800.0,12823,
1713637860.0,16007,
1713637920.0,15965,
1713637980.0,15422,
1713638040.0,16083,
1713638100.0,15205,
1713638160.0,15667,
1713638220.0,15412,
1713638280.0,11633,
1713638340.0,12103,
1713638400.0,9762,
1713638460.0,15858,
1713638520.0,16294,
1713638580.0,15810,
1713638640.0,15420,
1713638700.0,15321,
1713638760.0,15446,
1713638820.0,16188,
1713638880.0,15621,
1713638940.0,14153,
1713639000.0,15513,
1713639060.0,16070,
1713639120.0,16222,
1713639180.0,15394,
1713639240.0,15771,
1713639300.0,15709,
1713639360.0,16251,
1713639420.0,15771,
1713639480.0,15629,
1713639540.0,15613,
1713639600.0,15594,
1713639660.0,15619,
1713639720.0,16099,
1713639780.0,15523,
1713639840.0,15857,
1713639900.0,16001,
1713639960.0,15810,
1713640020.0,16268,
1713640080.0,15529,
1713640140.0,15475,
1713640200.0,15554,
1713640260.0,15711,
1713640320.0,15936,
1713640380.0,15482,
1713640440.0,15633,
1713640500.0,15852,
1713640560.0,15921,
1713640620.0,16483,
1713640680.0,15324,
1713640740.0,13791,
1713640800.0,13674,
1713640860.0,16912,
1713640920.0,15808,
1713640980.0,15763,
1713641040.0,13699,
1713641100.0,8184,
1713641160.0,7186,
1713641220.0,7194,
1713641280.0,7923,
1713641340.0,7293,
1713641400.0,7150,
1713641460.0,7571,
1713641520.0,7739,
1713641580.0,7568,
1713641640.0,7282,
1713641700.0,7121,
1713641760.0,7327,
1713641820.0,7698,
1713641880.0,7084,
1713641940.0,7287,
1713642000.0,7186,
1713642060.0,14684,
1713642120.0,15242,
1713642180.0,13681,
1713642240.0,15704,
1713642300.0,15448,
1713642360.0,14665,
1713642420.0,12740,
1713642480.0,12475,
1713642540.0,12635,
1713642600.0,13342,
1713642660.0,10409,
1713642720.0,10397,
1713642780.0,15751,
1713642840.0,15512,
1713642900.0,15575,
1713642960.0,15257,
1713643020.0,15450,
1713643080.0,14955,
1713643140.0,14876,
1713643200.0,14008,
1713643260.0,11873,
1713643320.0,14482,
1713643380.0,16151,
1713643440.0,16129,
1713643500.0,16012,
1713643560.0,15927,
1713643620.0,16380,
1713643680.0,15917,
1713643740.0,16208,
1713643800.0,16099,
1713643860.0,16391,
1713643920.0,16057,
1713643980.0,16405,
1713644040.0,15772,
1713644100.0,14289,
1713644160.0,16686,
1713644220.0,16571,
1713644280.0,21667,
1713644340.0,16075,
1713644400.0,16056,
1713644460.0,16057,
1713644520.0,16554,
1713644580.0,16184,
1713644640.0,14388,
1713644700.0,16216,
1713644760.0,15995,
1713644820.0,16742,
1713644880.0,16176,
1713644940.0,15994,
1713645000.0,16121,
1713645060.0,16190,
1713645120.0,16692,
1713645180.0,16338,
1713645240.0,16305,
1713645300.0,16837,
1713645360.0,16497,
1713645420.0,16255,
1713645480.0,16368,
1713645540.0,15839,
1713645600.0,14328,
1713645660.0,13967,
1713645720.0,8279,
1713645780.0,7577,
1713645840.0,7448,
1713645900.0,7232,
1713645960.0,7345,
1713646020.0,7006,
1713646080.0,7195,
1713646140.0,7182,
1713646200.0,7384,
1713646260.0,7322,
1713646320.0,7990,
1713646380.0,6936,
1713646440.0,7091,
1713646500.0,7044,
1713646560.0,7242,
1713646620.0,11347,
1713646680.0,10695,
1713646740.0,7423,
1713646800.0,7304,
1713646860.0,7545,
1713646920.0,8165,
1713646980.0,7416,
1713647040.0,7272,
1713647100.0,7239,
1713647160.0,7293,
1713647220.0,7850,
1713647280.0,7398,
1713647340.0,7616,
1713647400.0,7561,
1713647460.0,7468,
1713647520.0,7939,
1713647580.0,7169,
1713647640.0,10419,
1713647700.0,9605,
1713647760.0,7490,
1713647820.0,7422,
1713647880.0,7475,
1713647940.0,10826,
1713648000.0,7623,
1713648060.0,7383,
1713648120.0,8083,
1713648180.0,7473,
1713648240.0,7748,
1713648300.0,7838,
1713648360.0,7243,
1713648420.0,7829,
1713648480.0,7341,
1713648540.0,7364,
1713648600.0,7621,
1713648660.0,8471,
1713648720.0,8501,
1713648780.0,7486,
1713648840.0,7378,
1713648900.0,7543,
1713648960.0,7859,
1713649020.0,7416,
1713649080.0,7254,
1713649140.0,7283,
1713649200.0,6938,
1713649260.0,7462,
1713649320.0,7825,
1713649380.0,7505,
1713649440.0,7642,
1713649500.0,7292,
1713649560.0,7591,
1713649620.0,7421,
1713649680.0,7701,
1713649740.0,7035,
1713649800.0,7218,
1713649860.0,7952,
1713649920.0,7896,
1713649980.0,7611,
1713650040.0,7257,
1713650100.0,7173,
1713650160.0,7278,
1713650220.0,7596,
1713650280.0,7095,
1713650340.0,7203,
1713650400.0,7365,
1713650460.0,7774,
1713650520.0,8144,
1713650580.0,7720,
1713650640.0,8966,
1713650700.0,7535,
1713650760.0,7534,
1713650820.0,7093,
1713650880.0,7363,
1713650940.0,7417,
1713651000.0,7322,
1713651060.0,7472,
1713651120.0,7568,
1713651180.0,7192,
1713651240.0,7144,
1713651300.0,7523,
1713651360.0,7283,
1713651420.0,8103,
1713651480.0,7235,
1713651540.0,7440,
1713651600.0,7198,
1713651660.0,7255,
1713651720.0,7707,
1713651780.0,7671,
1713651840.0,7468,
1713651900.0,7287,
1713651960.0,7607,
1713652020.0,7695,
1713652080.0,7657,
1713652140.0,7378,
1713652200.0,7270,
1713652260.0,7988,
1713652320.0,8076,
1713652380.0,8250,
1713652440.0,8682,
1713652500.0,8213,
1713652560.0,8174,
1713652620.0,7986,
1713652680.0,8432,
1713652740.0,7857,
1713652800.0,8044,
1713652860.0,7711,
1713652920.0,7984,
1713652980.0,7820,
1713653040.0,8059,
1713653100.0,7668,
1713653160.0,7704,
1713653220.0,8054,
1713653280.0,7803,
1713653340.0,7806,
1713653400.0,7966,
1713653460.0,9372,
1713653520.0,9716,
1713653580.0,9013,
1713653640.0,8671,
1713653700.0,7931,
1713653760.0,9285,
1713653820.0,8763,
1713653880.0,8230,
1713653940.0,8256,
1713654000.0,7842,
1713654060.0,8316,
1713654120.0,8602,
1713654180.0,8035,
1713654240.0,8374,
1713654300.0,7878,
1713654360.0,7934,
1713654420.0,8048,
1713654480.0,7779,
1713654540.0,8198,
1713654600.0,7541,
1713654660.0,7971,
1713654720.0,8562,
1713654780.0,9272,
1713654840.0,8302,
1713654900.0,16554,
1713654960.0,15855,
1713655020.0,8206,
1713655080.0,7936,
1713655140.0,7890,
1713655200.0,8037,
1713655260.0,14814,
1713655320.0,16230,
1713655380.0,10885,
1713655440.0,8843,
1713655500.0,8103,
1713655560.0,8637,
1713655620.0,8029,
1713655680.0,8245,
1713655740.0,8328,
1713655800.0,8318,
1713655860.0,10285,
1713655920.0,9494,
1713655980.0,8288,
1713656040.0,8124,
1713656100.0,8304,
1713656160.0,8617,
1713656220.0,9038,
1713656280.0,8515,
1713656340.0,11960,
1713656400.0,10739,
1713656460.0,8289,
1713656520.0,8809,
1713656580.0,8483,
1713656640.0,8120,
1713656700.0,8485,
1713656760.0,9214,
1713656820.0,8258,
1713656880.0,7735,
1713656940.0,7792,
1713657000.0,8004,
1713657060.0,8030,
1713657120.0,8123,
1713657180.0,7885,
1713657240.0,7985,
1713657300.0,7606,
1713657360.0,12147,
1713657420.0,16858,
1713657480.0,16594,
1713657540.0,8552,
1713657600.0,8090,
1713657660.0,8727,
1713657720.0,8822,
1713657780.0,8250,
1713657840.0,8585,
1713657900.0,7504,
1713657960.0,8105,
1713658020.0,7881,
1713658080.0,7604,
1713658140.0,7872,
1713658200.0,7815,
1713658260.0,8006,
1713658320.0,8298,
1713658380.0,7640,
1713658440.0,7529,
1713658500.0,7809,
1713658560.0,12549,
1713658620.0,16651,
1713658680.0,13534,
1713658740.0,8555,
1713658800.0,8896,
1713658860.0,7973,
1713658920.0,15491,
1713658980.0,16785,
1713659040.0,12424,
1713659100.0,7866,
1713659160.0,8686,
1713659220.0,9004,
1713659280.0,8246,
1713659340.0,8132,
1713659400.0,7944,
1713659460.0,8602,
1713659520.0,8908,
1713659580.0,8032,
1713659640.0,8743,
1713659700.0,8662,
1713659760.0,8030,
1713659820.0,8657,
1713659880.0,7982,
1713659940.0,7898,
1713660000.0,14067,
1713660060.0,10610,
1713660120.0,8937,
1713660180.0,8032,
1713660240.0,8588,
1713660300.0,8835,
1713660360.0,8394,
1713660420.0,8307,
1713660480.0,8254,
1713660540.0,8014,
1713660600.0,8598,
1713660660.0,7959,
1713660720.0,8479,
1713660780.0,7635,
1713660840.0,7802,
1713660900.0,7669,
1713660960.0,8453,
1713661020.0,13549,
1713661080.0,13561,
1713661140.0,13810,
1713661200.0,8861,
1713661260.0,10342,
1713661320.0,9457,
1713661380.0,8670,
1713661440.0,8581,
1713661500.0,9060,
1713661560.0,9267,
1713661620.0,8566,
1713661680.0,8318,
1713661740.0,8103,
1713661800.0,8170,
1713661860.0,8913,
1713661920.0,8835,
1713661980.0,8529,
1713662040.0,10928,
1713662100.0,14985,
1713662160.0,14883,
1713662220.0,14198,
1713662280.0,8358,
1713662340.0,8597,
1713662400.0,9460,
1713662460.0,8978,
1713662520.0,9291,
1713662580.0,15170,
1713662640.0,17165,
1713662700.0,17007,
1713662760.0,17175,
1713662820.0,12357,
1713662880.0,9572,
1713662940.0,8617,
1713663000.0,8830,
1713663060.0,8991,
1713663120.0,9582,
1713663180.0,8636,
1713663240.0,8443,
1713663300.0,8271,
1713663360.0,8504,
1713663420.0,8472,
1713663480.0,8194,
1713663540.0,8735,
1713663600.0,8174,
1713663660.0,8904,
1713663720.0,8396,
1713663780.0,7763,
1713663840.0,9961,
1713663900.0,12095,
1713663960.0,8055,
1713664020.0,9001,
1713664080.0,8113,
1713664140.0,7571,
1713664200.0,8002,
1713664260.0,8358,
1713664320.0,8112,
1713664380.0,8151,
1713664440.0,7924,
1713664500.0,8314,
1713664560.0,8318,
1713664620.0,8726,
1713664680.0,7955,
1713664740.0,8133,
1713664800.0,8619,
1713664860.0,13539,
1713664920.0,15246,
1713664980.0,12911,
1713665040.0,8436,
1713665100.0,8005,
1713665160.0,8290,
1713665220.0,8040,
1713665280.0,8125,
1713665340.0,8035,
1713665400.0,7825,
1713665460.0,7817,
1713665520.0,8101,
1713665580.0,7946,
1713665640.0,8242,
1713665700.0,8377,
1713665760.0,7956,
1713665820.0,8880,
1713665880.0,7732,
1713665940.0,13875,
1713666000.0,15164,
1713666060.0,10438,
1713666120.0,8433,
1713666180.0,7986,
1713666240.0,14229,
1713666300.0,16451,
1713666360.0,16832,
1713666420.0,16586,
1713666480.0,15022,
1713666540.0,15047,
1713666600.0,16607,
1713666660.0,17644,
1713666720.0,18310,
1713666780.0,16744,
1713666840.0,15976,
1713666900.0,16650,
1713666960.0,17249,
1713667020.0,16127,
1713667080.0,15509,
1713667140.0,16087,
1713667200.0,13922,
1713667260.0,8588,
1713667320.0,9037,
1713667380.0,7986,
1713667440.0,7965,
1713667500.0,8605,
1713667560.0,8978,
1713667620.0,8455,
1713667680.0,8109,
1713667740.0,8578,
1713667800.0,8055,
1713667860.0,8327,
1713667920.0,8116,
1713667980.0,7759,
1713668040.0,7994,
1713668100.0,8318,
1713668160.0,10490,
1713668220.0,16167,
1713668280.0,16979,
1713668340.0,12121,
1713668400.0,9068,
1713668460.0,9464,
1713668520.0,9080,
1713668580.0,8213,
1713668640.0,8239,
1713668700.0,8688,
1713668760.0,8588,
1713668820.0,9770,
1713668880.0,9129,
1713668940.0,8281,
1713669000.0,8225,
1713669060.0,8141,
1713669120.0,8580,
1713669180.0,8041,
1713669240.0,8558,
1713669300.0,10969,
1713669360.0,16396,
1713669420.0,16182,
1713669480.0,10314,
1713669540.0,8833,
1713669600.0,9027,
1713669660.0,9170,
1713669720.0,11597,
1713669780.0,8981,
1713669840.0,9192,
1713669900.0,16093,
1713669960.0,16619,
1713670020.0,12347,
1713670080.0,8974,
1713670140.0,9797,
1713670200.0,9538,
1713670260.0,9545,
1713670320.0,9959,
1713670380.0,9088,
1713670440.0,8531,
1713670500.0,8427,
1713670560.0,9222,
1713670620.0,9266,
1713670680.0,8683,
1713670740.0,9137,
1713670800.0,8844,
1713670860.0,8413,
1713670920.0,8635,
1713670980.0,13604,
1713671040.0,14381,
1713671100.0,13760,
1713671160.0,8713,
1713671220.0,8817,
1713671280.0,8560,
1713671340.0,8273,
1713671400.0,8071,
1713671460.0,8638,
1713671520.0,9056,
1713671580.0,8400,
1713671640.0,9467,
1713671700.0,8602,
1713671760.0,8557,
1713671820.0,8514,
1713671880.0,8359,
1713671940.0,8457,
1713672000.0,8295,
1713672060.0,10374,
1713672120.0,14797,
1713672180.0,18140,
1713672240.0,12499,
1713672300.0,8877,
1713672360.0,9033,
1713672420.0,10371,
1713672480.0,11899,
1713672540.0,15470,
1713672600.0,13783,
1713672660.0,8805,
1713672720.0,9156,
1713672780.0,8288,
1713672840.0,8300,
1713672900.0,7812,
1713672960.0,8635,
1713673020.0,9235,
1713673080.0,8374,
1713673140.0,8720,
1713673200.0,8324,
1713673260.0,8480,
1713673320.0,9009,
1713673380.0,8149,
1713673440.0,8563,
1713673500.0,8392,
1713673560.0,15461,
1713673620.0,16719,
1713673680.0,12956,
1713673740.0,8503,
1713673800.0,8436,
1713673860.0,9276,
1713673920.0,8713,
1713673980.0,8826,
1713674040.0,9383,
1713674100.0,10050,
1713674160.0,11711,
1713674220.0,9715,
1713674280.0,8532,
1713674340.0,9190,
1713674400.0,9128,
1713674460.0,9089,
1713674520.0,9028,
1713674580.0,9052,
1713674640.0,12414,
1713674700.0,16659,
1713674760.0,16773,
1713674820.0,10517,
1713674880.0,8326,
1713674940.0,8787,
1713675000.0,8554,
1713675060.0,8911,
1713675120.0,9729,
1713675180.0,8474,
1713675240.0,9471,
1713675300.0,8305,
1713675360.0,8826,
1713675420.0,9228,
1713675480.0,9726,
