<expr>,rows.integrated.per_minute,
1680017640.0,2545914,
1680017700.0,2238073,
1680017760.0,2307906,
1680017820.0,2475660,
1680017880.0,2404962,
1680017940.0,2175250,
1680018000.0,2453247,
1680018060.0,2409606,
1680018120.0,2526421,
1680018180.0,2529645,
1680018240.0,2390859,
1680018300.0,2536215,
1680018360.0,2517910,
1680018420.0,2572314,
1680018480.0,2341312,
1680018540.0,2257412,
1680018600.0,2291364,
1680018660.0,2567443,
1680018720.0,2609577,
1680018780.0,2696494,
1680018840.0,3227434,
1680018900.0,2791778,
1680018960.0,2891760,
1680019020.0,2793466,
1680019080.0,2845471,
1680019140.0,2576860,
1680019200.0,2982385,
1680019260.0,2866563,
1680019320.0,3450805,
1680019380.0,3432305,
1680019440.0,3015711,
1680019500.0,3009159,
1680019560.0,3274668,
1680019620.0,3341643,
1680019680.0,3604242,
1680019740.0,3174940,
1680019800.0,3109691,
1680019860.0,2881344,
1680019920.0,3128266,
1680019980.0,3088859,
1680020040.0,3027202,
1680020100.0,2774917,
1680020160.0,2904813,
1680020220.0,3215122,
1680020280.0,3181313,
1680020340.0,2949837,
1680020400.0,2858212,
1680020460.0,2776721,
1680020520.0,2386412,
1680020580.0,2334765,
1680020640.0,2420624,
1680020700.0,2584564,
1680020760.0,2371973,
1680020820.0,2683989,
1680020880.0,2560693,
1680020940.0,2592831,
1680021000.0,2693445,
1680021060.0,2523067,
1680021120.0,2459566,
1680021180.0,2258912,
1680021240.0,2334263,
1680021300.0,2163865,
1680021360.0,2524036,
1680021420.0,2872345,
1680021480.0,3019486,
1680021540.0,2715359,
1680021600.0,2681785,
1680021660.0,2475045,
1680021720.0,2577188,
1680021780.0,2450761,
1680021840.0,2698495,
1680021900.0,2496722,
1680021960.0,2573886,
1680022020.0,2728130,
1680022080.0,2807876,
1680022140.0,2714374,
1680022200.0,3017904,
1680022260.0,3315202,
1680022320.0,3024004,
1680022380.0,3219551,
1680022440.0,3319729,
1680022500.0,3453269,
1680022560.0,3675117,
1680022620.0,2925698,
1680022680.0,3252256,
1680022740.0,2379422,
1680022800.0,2262355,
1680022860.0,2560512,
1680022920.0,3907313,
1680022980.0,3864202,
1680023040.0,3935776,
1680023100.0,3891175,
1680023160.0,3767906,
1680023220.0,3383905,
1680023280.0,2893461,
1680023340.0,2697289,
1680023400.0,2384028,
1680023460.0,2478052,
1680023520.0,2411891,
1680023580.0,2228329,
1680023640.0,2295978,
1680023700.0,2448860,
1680023760.0,2277954,
1680023820.0,2251684,
1680023880.0,2436479,
1680023940.0,2373848,
1680024000.0,2279687,
1680024060.0,2394806,
1680024120.0,2304004,
1680024180.0,2509015,
1680024240.0,2359233,
1680024300.0,2552439,
1680024360.0,2535018,
1680024420.0,2363532,
1680024480.0,2494144,
1680024540.0,2312638,
1680024600.0,2204164,
1680024660.0,2544567,
1680024720.0,2662389,
1680024780.0,3829974,
1680024840.0,2966609,
1680024900.0,2676700,
1680024960.0,2816029,
1680025020.0,2705008,
1680025080.0,2460245,
1680025140.0,2623826,
1680025200.0,2697752,
1680025260.0,2456386,
1680025320.0,2308480,
1680025380.0,2221470,
1680025440.0,2360459,
1680025500.0,2207150,
1680025560.0,2418206,
1680025620.0,2696830,
1680025680.0,3217173,
1680025740.0,2331365,
1680025800.0,2351783,
1680025860.0,2334792,
1680025920.0,2676366,
1680025980.0,2491758,
1680026040.0,4065885,
1680026100.0,5151808,
1680026160.0,4298448,
1680026220.0,3027558,
1680026280.0,3560406,
1680026340.0,3590026,
1680026400.0,3764591,
1680026460.0,4197748,
1680026520.0,3890420,
1680026580.0,3468836,
1680026640.0,3061152,
1680026700.0,3012628,
1680026760.0,2906875,
1680026820.0,2752796,
1680026880.0,2655489,
1680026940.0,2378566,
1680027000.0,2551086,
1680027060.0,2703879,
1680027120.0,3151321,
1680027180.0,3257456,
1680027240.0,2976278,
1680027300.0,2727281,
1680027360.0,2635996,
1680027420.0,2834691,
1680027480.0,2965500,
1680027540.0,2406042,
1680027600.0,2605015,
1680027660.0,2726364,
1680027720.0,2757918,
1680027780.0,3209816,
1680027840.0,3048893,
1680027900.0,3103590,
1680027960.0,2850520,
1680028020.0,2582016,
1680028080.0,2525139,
1680028140.0,2513938,
1680028200.0,2612561,
1680028260.0,2671564,
1680028320.0,2537057,
1680028380.0,2644030,
1680028440.0,2704637,
1680028500.0,2465360,
1680028560.0,2716554,
1680028620.0,2312334,
1680028680.0,2584385,
1680028740.0,3041662,
1680028800.0,2470237,
1680028860.0,2434654,
1680028920.0,2787668,
1680028980.0,2967084,
1680029040.0,2745728,
1680029100.0,2612790,
1680029160.0,2916225,
1680029220.0,2970722,
1680029280.0,3025509,
1680029340.0,2945593,
1680029400.0,3438350,
1680029460.0,2844729,
1680029520.0,3407554,
1680029580.0,3166521,
1680029640.0,3038300,
1680029700.0,2581340,
1680029760.0,2547671,
1680029820.0,2386749,
1680029880.0,2799390,
1680029940.0,2691054,
1680030000.0,2486233,
1680030060.0,2508698,
1680030120.0,2292106,
1680030180.0,2224578,
1680030240.0,2600344,
1680030300.0,2678610,
1680030360.0,2931234,
1680030420.0,3546741,
1680030480.0,2575420,
1680030540.0,2447928,
1680030600.0,2463458,
1680030660.0,2375827,
1680030720.0,2345670,
1680030780.0,2274753,
1680030840.0,2581458,
1680030900.0,3209679,
1680030960.0,4089869,
1680031020.0,3505508,
1680031080.0,2866474,
1680031140.0,2514183,
1680031200.0,2496821,
1680031260.0,2504591,
1680031320.0,2317000,
1680031380.0,2211902,
1680031440.0,2235403,
1680031500.0,2366351,
1680031560.0,2360800,
1680031620.0,2302064,
1680031680.0,2294374,
1680031740.0,2300296,
1680031800.0,2386245,
1680031860.0,2694624,
1680031920.0,2587192,
1680031980.0,2926759,
1680032040.0,2212729,
1680032100.0,2299425,
1680032160.0,2305196,
1680032220.0,2404192,
1680032280.0,2250294,
1680032340.0,2202205,
1680032400.0,2319975,
1680032460.0,2500754,
1680032520.0,2404534,
1680032580.0,2916369,
1680032640.0,2392116,
1680032700.0,2208131,
1680032760.0,2364373,
1680032820.0,2256161,
1680032880.0,2271658,
1680032940.0,2338910,
1680033000.0,2336789,
1680033060.0,2621473,
1680033120.0,3352882,
1680033180.0,2551661,
1680033240.0,2388307,
1680033300.0,2342128,
1680033360.0,2386625,
1680033420.0,2324850,
1680033480.0,2226187,
1680033540.0,2366768,
1680033600.0,2300153,
1680033660.0,2293680,
1680033720.0,2682392,
1680033780.0,2625666,
1680033840.0,2278416,
1680033900.0,2257827,
1680033960.0,2249988,
1680034020.0,2443559,
1680034080.0,3489689,
1680034140.0,2318382,
1680034200.0,2123286,
1680034260.0,2236235,
1680034320.0,2200571,
1680034380.0,2904405,
1680034440.0,2253912,
1680034500.0,2286688,
1680034560.0,2065324,
1680034620.0,2366245,
1680034680.0,2106827,
1680034740.0,2867455,
1680034800.0,8582507,
1680034860.0,6288127,
1680034920.0,4420596,
1680034980.0,3792164,
1680035040.0,3465205,
1680035100.0,3583434,
1680035160.0,3102647,
1680035220.0,2958642,
1680035280.0,2917570,
1680035340.0,2851175,
1680035400.0,2857670,
1680035460.0,2840465,
1680035520.0,2450668,
1680035580.0,2632711,
1680035640.0,2387237,
1680035700.0,2230900,
1680035760.0,2163203,
1680035820.0,2280151,
1680035880.0,2277979,
1680035940.0,2132864,
1680036000.0,2217287,
1680036060.0,2133536,
1680036120.0,2312148,
1680036180.0,2376462,
1680036240.0,2212510,
1680036300.0,2245565,
1680036360.0,2442445,
1680036420.0,2123825,
1680036480.0,2235171,
1680036540.0,2176022,
1680036600.0,2203799,
1680036660.0,2157059,
1680036720.0,2132384,
1680036780.0,2096054,
1680036840.0,2086611,
1680036900.0,2049060,
1680036960.0,2214214,
1680037020.0,2097832,
1680037080.0,2240070,
1680037140.0,1956636,
1680037200.0,2171316,
1680037260.0,1966529,
1680037320.0,2333961,
1680037380.0,2008963,
1680037440.0,2214152,
1680037500.0,1997287,
1680037560.0,1951941,
1680037620.0,2109341,
1680037680.0,2156012,
1680037740.0,2066182,
1680037800.0,2040094,
1680037860.0,1814885,
1680037920.0,1779174,
1680037980.0,1830981,
1680038040.0,1780161,
1680038100.0,1911241,
1680038160.0,2185973,
1680038220.0,1856781,
1680038280.0,2192986,
1680038340.0,1907778,
1680038400.0,1852839,
1680038460.0,1846603,
1680038520.0,1750724,
1680038580.0,2101773,
1680038640.0,1747425,
1680038700.0,1705090,
1680038760.0,1687964,
1680038820.0,1797704,
1680038880.0,1712172,
1680038940.0,1579510,
1680039000.0,1767787,
1680039060.0,2346341,
1680039120.0,2270038,
1680039180.0,2473702,
1680039240.0,2493337,
1680039300.0,2510843,
1680039360.0,2460773,
1680039420.0,2471104,
1680039480.0,2113848,
1680039540.0,1973422,
1680039600.0,2003549,
1680039660.0,1867078,
1680039720.0,2046223,
1680039780.0,2178540,
1680039840.0,2253099,
1680039900.0,2181062,
1680039960.0,2273737,
1680040020.0,2038032,
1680040080.0,2238412,
1680040140.0,1667440,
1680040200.0,1506903,
1680040260.0,1688097,
1680040320.0,1538568,
1680040380.0,1614932,
1680040440.0,1731886,
1680040500.0,2016968,
1680040560.0,1397189,
1680040620.0,1482300,
1680040680.0,1380920,
1680040740.0,1447681,
1680040800.0,1416146,
1680040860.0,1426223,
1680040920.0,1364059,
1680040980.0,1361507,
1680041040.0,2006899,
1680041100.0,2561735,
1680041160.0,2062145,
1680041220.0,1971451,
1680041280.0,2006772,
1680041340.0,1873744,
1680041400.0,1859040,
1680041460.0,1893669,
1680041520.0,1639297,
1680041580.0,1438660,
1680041640.0,1449709,
1680041700.0,1418987,
1680041760.0,1453805,
1680041820.0,1416758,
1680041880.0,1446237,
1680041940.0,1215271,
1680042000.0,1185185,
1680042060.0,1183424,
1680042120.0,1163376,
1680042180.0,1186758,
1680042240.0,1142830,
1680042300.0,1131645,
1680042360.0,1221534,
1680042420.0,1147461,
1680042480.0,1164858,
1680042540.0,1224952,
1680042600.0,1307364,
1680042660.0,2341292,
1680042720.0,1735459,
1680042780.0,1474320,
1680042840.0,1313431,
1680042900.0,1351109,
1680042960.0,1321588,
1680043020.0,1239905,
1680043080.0,1146551,
1680043140.0,1119391,
1680043200.0,1063432,
1680043260.0,1151933,
1680043320.0,1051178,
1680043380.0,1164977,
1680043440.0,1347257,
1680043500.0,1239195,
1680043560.0,1017148,
1680043620.0,1029718,
1680043680.0,1026297,
1680043740.0,1019473,
1680043800.0,1537227,
1680043860.0,1845302,
1680043920.0,1718253,
1680043980.0,1748354,
1680044040.0,1761921,
1680044100.0,1712371,
1680044160.0,1767709,
1680044220.0,979668,
1680044280.0,965321,
1680044340.0,1032314,
1680044400.0,1149393,
1680044460.0,1245325,
1680044520.0,1621048,
1680044580.0,1558927,
1680044640.0,1493576,
1680044700.0,1570614,
1680044760.0,1558621,
1680044820.0,1457237,
1680044880.0,1102706,
1680044940.0,926281,
1680045000.0,969462,
1680045060.0,1498834,
1680045120.0,879153,
1680045180.0,921319,
1680045240.0,896783,
1680045300.0,883513,
1680045360.0,926147,
1680045420.0,890753,
1680045480.0,884612,
1680045540.0,905427,
1680045600.0,949086,
1680045660.0,1149340,
1680045720.0,872698,
1680045780.0,866492,
1680045840.0,848182,
1680045900.0,885155,
1680045960.0,890375,
1680046020.0,872918,
1680046080.0,951262,
1680046140.0,1049909,
1680046200.0,1460359,
1680046260.0,1442359,
1680046320.0,1298003,
1680046380.0,1321077,
1680046440.0,1272192,
1680046500.0,1245558,
1680046560.0,1494254,
1680046620.0,896898,
1680046680.0,946037,
1680046740.0,918247,
1680046800.0,873667,
1680046860.0,848421,
1680046920.0,848832,
1680046980.0,1244421,
1680047040.0,854370,
1680047100.0,851129,
1680047160.0,814359,
1680047220.0,885443,
1680047280.0,846896,
1680047340.0,1500114,
1680047400.0,1261258,
1680047460.0,946034,
1680047520.0,943127,
1680047580.0,921122,
1680047640.0,920903,
1680047700.0,834786,
1680047760.0,815332,
1680047820.0,798097,
1680047880.0,774716,
1680047940.0,1166424,
1680048000.0,764126,
1680048060.0,853096,
1680048120.0,779903,
1680048180.0,784438,
1680048240.0,786253,
1680048300.0,759711,
1680048360.0,764189,
1680048420.0,766038,
1680048480.0,1400479,
1680048540.0,1246008,
1680048600.0,1077231,
1680048660.0,1043343,
1680048720.0,762711,
1680048780.0,760970,
1680048840.0,754118,
1680048900.0,798096,
1680048960.0,1283987,
1680049020.0,746495,
1680049080.0,734788,
1680049140.0,731991,
1680049200.0,730670,
1680049260.0,754842,
1680049320.0,728169,
1680049380.0,726581,
1680049440.0,726669,
1680049500.0,717200,
1680049560.0,732250,
1680049620.0,722946,
1680049680.0,712548,
1680049740.0,757410,
1680049800.0,1160818,
1680049860.0,978812,
1680049920.0,924004,
1680049980.0,952424,
1680050040.0,925875,
1680050100.0,913793,
1680050160.0,732485,
1680050220.0,748558,
1680050280.0,684771,
1680050340.0,717005,
1680050400.0,663093,
1680050460.0,707905,
1680050520.0,803900,
1680050580.0,949063,
1680050640.0,680951,
1680050700.0,682771,
1680050760.0,878669,
1680050820.0,961377,
1680050880.0,679847,
1680050940.0,678608,
1680051000.0,672720,
1680051060.0,669856,
1680051120.0,693921,
1680051180.0,1300196,
1680051240.0,1034806,
1680051300.0,1009110,
1680051360.0,1052370,
1680051420.0,1087549,
1680051480.0,1074942,
1680051540.0,697277,
1680051600.0,650406,
1680051660.0,677552,
1680051720.0,664019,
1680051780.0,719988,
1680051840.0,1028313,
1680051900.0,616276,
1680051960.0,648790,
1680052020.0,645937,
1680052080.0,628245,
1680052140.0,639846,
1680052200.0,626478,
1680052260.0,801101,
1680052320.0,631083,
1680052380.0,607895,
1680052440.0,605736,
1680052500.0,604206,
1680052560.0,623681,
1680052620.0,634298,
1680052680.0,620289,
1680052740.0,634265,
1680052800.0,650713,
1680052860.0,662992,
1680052920.0,1663592,
1680052980.0,902847,
1680053040.0,852707,
1680053100.0,756729,
1680053160.0,664455,
1680053220.0,668957,
1680053280.0,669849,
1680053340.0,1023261,
1680053400.0,922263,
1680053460.0,969798,
1680053520.0,957715,
1680053580.0,933078,
1680053640.0,879043,
1680053700.0,588355,
1680053760.0,589199,
1680053820.0,726838,
1680053880.0,622494,
1680053940.0,584685,
1680054000.0,577010,
1680054060.0,593332,
1680054120.0,594362,
1680054180.0,575267,
1680054240.0,584725,
1680054300.0,566762,
1680054360.0,691847,
1680054420.0,856753,
1680054480.0,576574,
1680054540.0,580247,
1680054600.0,594988,
1680054660.0,622768,
1680054720.0,1282056,
1680054780.0,932934,
1680054840.0,961466,
1680054900.0,940945,
1680054960.0,947523,
1680055020.0,957396,
1680055080.0,574831,
1680055140.0,580294,
1680055200.0,570365,
1680055260.0,836624,
1680055320.0,1082616,
1680055380.0,565562,
1680055440.0,590190,
1680055500.0,578371,
1680055560.0,611542,
1680055620.0,1148949,
1680055680.0,727819,
1680055740.0,743796,
1680055800.0,733744,
1680055860.0,1530926,
1680055920.0,1709828,
1680055980.0,1650276,
1680056040.0,1551136,
1680056100.0,1493843,
1680056160.0,1543692,
1680056220.0,1458519,
1680056280.0,1313412,
1680056340.0,1253270,
1680056400.0,1238976,
1680056460.0,1275149,
1680056520.0,1204029,
1680056580.0,938247,
1680056640.0,873400,
1680056700.0,907232,
1680056760.0,917476,
1680056820.0,900485,
1680056880.0,574409,
1680056940.0,571837,
1680057000.0,563711,
1680057060.0,569663,
1680057120.0,571651,
1680057180.0,859425,
1680057240.0,575875,
1680057300.0,560900,
1680057360.0,565681,
1680057420.0,584805,
1680057480.0,570395,
1680057540.0,586657,
1680057600.0,766225,
1680057660.0,688507,
1680057720.0,679304,
1680057780.0,657519,
1680057840.0,640106,
1680057900.0,624951,
1680057960.0,1324161,
1680058020.0,1109082,
1680058080.0,1085391,
1680058140.0,1012600,
1680058200.0,1097118,
1680058260.0,1116585,
1680058320.0,1085193,
1680058380.0,1109962,
1680058440.0,1107877,
1680058500.0,1111588,
1680058560.0,1164125,
1680058620.0,1010997,
1680058680.0,888684,
1680058740.0,649491,
1680058800.0,647115,
1680058860.0,633381,
1680058920.0,625983,
1680058980.0,621484,
1680059040.0,613278,
1680059100.0,606658,
1680059160.0,610329,
1680059220.0,634401,
1680059280.0,930346,
1680059340.0,809862,
1680059400.0,842086,
1680059460.0,834890,
1680059520.0,869739,
1680059580.0,861112,
1680059640.0,688493,
1680059700.0,576001,
1680059760.0,914913,
1680059820.0,577075,
1680059880.0,577635,
1680059940.0,575678,
1680060000.0,587021,
1680060060.0,568823,
1680060120.0,565377,
1680060180.0,581226,
1680060240.0,567900,
1680060300.0,590095,
1680060360.0,583382,
1680060420.0,567019,
1680060480.0,553887,
1680060540.0,699170,
1680060600.0,552752,
1680060660.0,544864,
1680060720.0,562248,
1680060780.0,556883,
1680060840.0,568739,
1680060900.0,551927,
1680060960.0,735047,
1680061020.0,866622,
1680061080.0,688372,
1680061140.0,570056,
1680061200.0,560909,
1680061260.0,568294,
1680061320.0,570703,
1680061380.0,555351,
1680061440.0,610133,
1680061500.0,829390,
1680061560.0,539333,
1680061620.0,569192,
1680061680.0,951880,
1680061740.0,995408,
1680061800.0,1060303,
1680061860.0,1003763,
1680061920.0,1026101,
1680061980.0,997262,
1680062040.0,573617,
1680062100.0,530840,
1680062160.0,595458,
1680062220.0,1082487,
1680062280.0,857227,
1680062340.0,536989,
1680062400.0,567353,
1680062460.0,708793,
1680062520.0,781790,
1680062580.0,686312,
1680062640.0,1031735,
1680062700.0,681836,
1680062760.0,604490,
1680062820.0,602226,
1680062880.0,619570,
1680062940.0,608611,
1680063000.0,827516,
1680063060.0,1638853,
1680063120.0,1435330,
1680063180.0,1411275,
1680063240.0,1268649,
1680063300.0,1328030,
1680063360.0,1211514,
1680063420.0,1358024,
1680063480.0,1172768,
1680063540.0,1108555,
1680063600.0,1037454,
1680063660.0,1007080,
1680063720.0,997967,
1680063780.0,622531,
1680063840.0,585175,
1680063900.0,620335,
1680063960.0,598484,
1680064020.0,1112827,
1680064080.0,695227,
1680064140.0,710016,
1680064200.0,680862,
1680064260.0,745054,
1680064320.0,863111,
1680064380.0,657497,
1680064440.0,655971,
1680064500.0,642398,
1680064560.0,635507,
1680064620.0,646447,
1680064680.0,1331213,
1680064740.0,1443261,
1680064800.0,1483599,
1680064860.0,1654376,
1680064920.0,1649928,
1680064980.0,1708967,
1680065040.0,1501598,
1680065100.0,1525958,
1680065160.0,1568925,
1680065220.0,1468762,
1680065280.0,1440095,
1680065340.0,1111203,
1680065400.0,976747,
1680065460.0,999562,
1680065520.0,972459,
1680065580.0,940185,
1680065640.0,983130,
1680065700.0,539515,
1680065760.0,541827,
1680065820.0,548340,
1680065880.0,562377,
1680065940.0,560501,
1680066000.0,535069,
1680066060.0,564932,
1680066120.0,557846,
1680066180.0,579454,
1680066240.0,554392,
1680066300.0,551297,
1680066360.0,1288000,
1680066420.0,980374,
1680066480.0,899791,
1680066540.0,780473,
1680066600.0,723654,
1680066660.0,706948,
1680066720.0,539204,
1680066780.0,646237,
1680066840.0,987775,
1680066900.0,635639,
1680066960.0,689408,
1680067020.0,709960,
1680067080.0,719136,
1680067140.0,719677,
1680067200.0,549660,
1680067260.0,546181,
1680067320.0,570399,
1680067380.0,575032,
1680067440.0,565529,
1680067500.0,531105,
1680067560.0,551846,
1680067620.0,553033,
1680067680.0,551528,
1680067740.0,557824,
1680067800.0,557502,
1680067860.0,664576,
1680067920.0,1908919,
1680067980.0,1356530,
1680068040.0,957767,
1680068100.0,941460,
1680068160.0,947248,
1680068220.0,997820,
1680068280.0,979474,
1680068340.0,555460,
1680068400.0,553162,
1680068460.0,539747,
1680068520.0,553865,
1680068580.0,475188,
1680068640.0,548216,
1680068700.0,558023,
1680068760.0,615033,
1680068820.0,607513,
1680068880.0,572780,
1680068940.0,561333,
1680069000.0,941557,
1680069060.0,859262,
1680069120.0,1063609,
1680069180.0,1034841,
1680069240.0,1039294,
1680069300.0,1054792,
1680069360.0,778955,
1680069420.0,781404,
1680069480.0,788553,
1680069540.0,809172,
1680069600.0,819688,
1680069660.0,858332,
1680069720.0,552110,
1680069780.0,538002,
1680069840.0,484244,
