<expr>,rows.integrated.per_minute,
1682028000.0,5068,
1682028060.0,5061,
1682028120.0,5337,
1682028180.0,4858,
1682028240.0,4555,
1682028300.0,5056,
1682028360.0,4672,
1682028420.0,4048,
1682028480.0,5495,
1682028540.0,4101,
1682028600.0,4548,
1682028660.0,6052,
1682028720.0,5785,
1682028780.0,6018,
1682028840.0,5370,
1682028900.0,6377,
1682028960.0,6800,
1682029020.0,6733,
1682029080.0,7136,
1682029140.0,5498,
1682029200.0,6532,
1682029260.0,5292,
1682029320.0,6177,
1682029380.0,6011,
1682029440.0,7217,
1682029500.0,6175,
1682029560.0,7368,
1682029620.0,6815,
1682029680.0,6875,
1682029740.0,6388,
1682029800.0,7256,
1682029860.0,6800,
1682029920.0,7084,
1682029980.0,7052,
1682030040.0,7572,
1682030100.0,6865,
1682030160.0,8096,
1682030220.0,7337,
1682030280.0,8943,
1682030340.0,8159,
1682030400.0,9210,
1682030460.0,7950,
1682030520.0,7705,
1682030580.0,7989,
1682030640.0,8059,
1682030700.0,7814,
1682030760.0,8495,
1682030820.0,8519,
1682030880.0,11572,
1682030940.0,9148,
1682031000.0,9473,
1682031060.0,8593,
1682031120.0,8788,
1682031180.0,8626,
1682031240.0,8185,
1682031300.0,9201,
1682031360.0,9281,
1682031420.0,9104,
1682031480.0,10688,
1682031540.0,8574,
1682031600.0,9100,
1682031660.0,9040,
1682031720.0,8844,
1682031780.0,10555,
1682031840.0,11072,
1682031900.0,10753,
1682031960.0,10229,
1682032020.0,8843,
1682032080.0,10452,
1682032140.0,9403,
1682032200.0,9449,
1682032260.0,9327,
1682032320.0,9917,
1682032380.0,9346,
1682032440.0,9041,
1682032500.0,9411,
1682032560.0,8559,
1682032620.0,8824,
1682032680.0,9773,
1682032740.0,8428,
1682032800.0,9809,
1682032860.0,9135,
1682032920.0,9769,
1682032980.0,8749,
1682033040.0,9888,
1682033100.0,10780,
1682033160.0,10447,
1682033220.0,12006,
1682033280.0,12650,
1682033340.0,10173,
1682033400.0,10647,
1682033460.0,11958,
1682033520.0,12458,
1682033580.0,11847,
1682033640.0,11095,
1682033700.0,10930,
1682033760.0,13746,
1682033820.0,11634,
1682033880.0,13194,
1682033940.0,11466,
1682034000.0,11670,
1682034060.0,11349,
1682034120.0,11246,
1682034180.0,10873,
1682034240.0,12274,
1682034300.0,12018,
1682034360.0,12464,
1682034420.0,11421,
1682034480.0,11844,
1682034540.0,10748,
1682034600.0,12260,
1682034660.0,10885,
1682034720.0,13548,
1682034780.0,13564,
1682034840.0,12428,
1682034900.0,13332,
1682034960.0,13922,
1682035020.0,13768,
1682035080.0,13204,
1682035140.0,12388,
1682035200.0,13211,
1682035260.0,13159,
1682035320.0,12573,
1682035380.0,12821,
1682035440.0,11435,
1682035500.0,12069,
1682035560.0,11572,
1682035620.0,11841,
1682035680.0,13931,
1682035740.0,13247,
1682035800.0,13429,
1682035860.0,12675,
1682035920.0,12928,
1682035980.0,11752,
1682036040.0,12214,
1682036100.0,11975,
1682036160.0,12358,
1682036220.0,10774,
1682036280.0,13664,
1682036340.0,11512,
1682036400.0,12882,
1682036460.0,12634,
1682036520.0,12250,
1682036580.0,11741,
1682036640.0,14196,
1682036700.0,12903,
1682036760.0,13601,
1682036820.0,12151,
1682036880.0,13503,
1682036940.0,12006,
1682037000.0,12372,
1682037060.0,12077,
1682037120.0,12352,
1682037180.0,13969,
1682037240.0,12730,
1682037300.0,12907,
1682037360.0,10806,
1682037420.0,15557,
1682037480.0,11871,
1682037540.0,11195,
1682037600.0,11700,
1682037660.0,10551,
1682037720.0,11237,
1682037780.0,11635,
1682037840.0,11934,
1682037900.0,11252,
1682037960.0,11586,
1682038020.0,12137,
1682038080.0,12612,
1682038140.0,12800,
1682038200.0,12934,
1682038260.0,11769,
1682038320.0,13959,
1682038380.0,13006,
1682038440.0,12448,
1682038500.0,12966,
1682038560.0,13643,
1682038620.0,13112,
1682038680.0,12854,
1682038740.0,12150,
1682038800.0,12924,
1682038860.0,12562,
1682038920.0,12478,
1682038980.0,13828,
1682039040.0,12696,
1682039100.0,12609,
1682039160.0,11916,
1682039220.0,11446,
1682039280.0,12461,
1682039340.0,11746,
1682039400.0,12509,
1682039460.0,11539,
1682039520.0,12243,
1682039580.0,11133,
1682039640.0,11280,
1682039700.0,11739,
1682039760.0,11350,
1682039820.0,12320,
1682039880.0,11634,
1682039940.0,12143,
1682040000.0,12495,
1682040060.0,12603,
1682040120.0,12105,
1682040180.0,12929,
1682040240.0,12662,
1682040300.0,12589,
1682040360.0,12448,
1682040420.0,12312,
1682040480.0,12099,
1682040540.0,13852,
1682040600.0,13736,
1682040660.0,13094,
1682040720.0,13823,
1682040780.0,13558,
1682040840.0,12859,
1682040900.0,12933,
1682040960.0,12488,
1682041020.0,12903,
1682041080.0,13306,
1682041140.0,12430,
1682041200.0,13100,
1682041260.0,11988,
1682041320.0,12046,
1682041380.0,12567,
1682041440.0,12844,
1682041500.0,13333,
1682041560.0,13678,
1682041620.0,14691,
1682041680.0,13149,
1682041740.0,12444,
1682041800.0,13664,
1682041860.0,12837,
1682041920.0,13226,
1682041980.0,13261,
1682042040.0,11801,
1682042100.0,12076,
1682042160.0,12863,
1682042220.0,13733,
1682042280.0,12777,
1682042340.0,12317,
1682042400.0,13679,
1682042460.0,12877,
1682042520.0,12677,
1682042580.0,12711,
1682042640.0,12255,
1682042700.0,12637,
1682042760.0,11785,
1682042820.0,11198,
1682042880.0,12161,
1682042940.0,11807,
1682043000.0,11240,
1682043060.0,10583,
1682043120.0,12066,
1682043180.0,12613,
1682043240.0,11533,
1682043300.0,10901,
1682043360.0,11736,
1682043420.0,10402,
1682043480.0,11610,
1682043540.0,10211,
1682043600.0,9910,
1682043660.0,9829,
1682043720.0,10502,
1682043780.0,10192,
1682043840.0,9537,
1682043900.0,10134,
1682043960.0,9666,
1682044020.0,9283,
1682044080.0,10216,
1682044140.0,9639,
1682044200.0,10487,
1682044260.0,9070,
1682044320.0,10255,
1682044380.0,10631,
1682044440.0,10525,
1682044500.0,10745,
1682044560.0,11043,
1682044620.0,10035,
1682044680.0,11092,
1682044740.0,9837,
1682044800.0,10266,
1682044860.0,9608,
1682044920.0,10387,
1682044980.0,10607,
1682045040.0,9854,
1682045100.0,10684,
1682045160.0,10037,
1682045220.0,11017,
1682045280.0,10700,
1682045340.0,9731,
1682045400.0,10944,
1682045460.0,10065,
1682045520.0,10499,
1682045580.0,11776,
1682045640.0,10440,
1682045700.0,10207,
1682045760.0,10718,
1682045820.0,9875,
1682045880.0,11513,
1682045940.0,10156,
1682046000.0,11241,
1682046060.0,10221,
1682046120.0,10779,
1682046180.0,10176,
1682046240.0,10443,
1682046300.0,10596,
1682046360.0,11051,
1682046420.0,9885,
1682046480.0,10689,
1682046540.0,9774,
1682046600.0,10535,
1682046660.0,10413,
1682046720.0,10972,
1682046780.0,10875,
1682046840.0,11187,
1682046900.0,11141,
1682046960.0,10633,
1682047020.0,9852,
1682047080.0,10692,
1682047140.0,10088,
1682047200.0,10558,
1682047260.0,10152,
1682047320.0,10039,
1682047380.0,10033,
1682047440.0,10440,
1682047500.0,10804,
1682047560.0,10589,
1682047620.0,10024,
1682047680.0,11345,
1682047740.0,10957,
1682047800.0,10668,
1682047860.0,11090,
1682047920.0,12753,
1682047980.0,12567,
1682048040.0,10440,
1682048100.0,10684,
1682048160.0,10909,
1682048220.0,10375,
1682048280.0,10885,
1682048340.0,10975,
1682048400.0,10891,
1682048460.0,11925,
1682048520.0,12077,
1682048580.0,12095,
1682048640.0,12404,
1682048700.0,12750,
1682048760.0,12293,
1682048820.0,13040,
1682048880.0,14583,
1682048940.0,12912,
1682049000.0,14460,
1682049060.0,12860,
1682049120.0,13494,
1682049180.0,12482,
1682049240.0,12998,
1682049300.0,13488,
1682049360.0,12922,
1682049420.0,12228,
1682049480.0,13374,
1682049540.0,11606,
1682049600.0,12605,
1682049660.0,11345,
1682049720.0,11451,
1682049780.0,12366,
1682049840.0,12048,
1682049900.0,12632,
1682049960.0,11704,
1682050020.0,11973,
1682050080.0,11898,
1682050140.0,11440,
1682050200.0,12804,
1682050260.0,11836,
1682050320.0,12367,
1682050380.0,11635,
1682050440.0,11883,
1682050500.0,11877,
1682050560.0,11289,
1682050620.0,11854,
1682050680.0,12130,
1682050740.0,11230,
1682050800.0,12005,
1682050860.0,12001,
1682050920.0,13524,
1682050980.0,12126,
1682051040.0,12530,
1682051100.0,11302,
1682051160.0,11569,
1682051220.0,11343,
1682051280.0,12907,
1682051340.0,11222,
1682051400.0,13016,
1682051460.0,12036,
1682051520.0,12138,
1682051580.0,11907,
1682051640.0,12487,
1682051700.0,11272,
1682051760.0,13108,
1682051820.0,12543,
1682051880.0,12927,
1682051940.0,12491,
1682052000.0,12248,
1682052060.0,11231,
1682052120.0,12652,
1682052180.0,12679,
1682052240.0,12350,
1682052300.0,11714,
1682052360.0,12483,
1682052420.0,11905,
1682052480.0,12713,
1682052540.0,11640,
1682052600.0,11880,
1682052660.0,12018,
1682052720.0,12843,
1682052780.0,12304,
1682052840.0,12119,
1682052900.0,12085,
1682052960.0,12081,
1682053020.0,12395,
1682053080.0,13123,
1682053140.0,12584,
1682053200.0,13155,
1682053260.0,11623,
1682053320.0,12611,
1682053380.0,13003,
1682053440.0,14141,
1682053500.0,12568,
1682053560.0,12097,
1682053620.0,11989,
1682053680.0,11724,
1682053740.0,11378,
1682053800.0,11297,
1682053860.0,10901,
1682053920.0,10973,
1682053980.0,11260,
1682054040.0,11287,
1682054100.0,11636,
1682054160.0,10816,
1682054220.0,11168,
1682054280.0,11320,
1682054340.0,11420,
1682054400.0,11336,
1682054460.0,10802,
1682054520.0,11046,
1682054580.0,10665,
1682054640.0,11065,
1682054700.0,10836,
1682054760.0,10631,
1682054820.0,12109,
1682054880.0,11266,
1682054940.0,11306,
1682055000.0,10938,
1682055060.0,10354,
1682055120.0,10775,
1682055180.0,10495,
1682055240.0,10944,
1682055300.0,9995,
1682055360.0,9664,
1682055420.0,11386,
1682055480.0,11226,
1682055540.0,10019,
1682055600.0,10299,
1682055660.0,9869,
1682055720.0,9921,
1682055780.0,11597,
1682055840.0,10884,
1682055900.0,10766,
1682055960.0,10046,
1682056020.0,10237,
1682056080.0,11349,
1682056140.0,10908,
1682056200.0,11741,
1682056260.0,10175,
1682056320.0,10806,
1682056380.0,10414,
1682056440.0,10925,
1682056500.0,10471,
1682056560.0,10214,
1682056620.0,9024,
1682056680.0,9445,
1682056740.0,9482,
1682056800.0,10489,
1682056860.0,10788,
1682056920.0,10113,
1682056980.0,9480,
1682057040.0,10336,
1682057100.0,9935,
1682057160.0,10600,
1682057220.0,9558,
1682057280.0,12389,
1682057340.0,11983,
1682057400.0,11907,
1682057460.0,11819,
1682057520.0,10779,
1682057580.0,12167,
1682057640.0,12559,
1682057700.0,10996,
1682057760.0,10530,
1682057820.0,10323,
1682057880.0,10829,
1682057940.0,10123,
1682058000.0,10302,
1682058060.0,9932,
1682058120.0,9660,
1682058180.0,10303,
1682058240.0,10066,
1682058300.0,10223,
1682058360.0,8962,
1682058420.0,9354,
1682058480.0,10361,
1682058540.0,10341,
1682058600.0,10089,
1682058660.0,9252,
1682058720.0,9136,
1682058780.0,10067,
1682058840.0,9115,
1682058900.0,8856,
1682058960.0,8522,
1682059020.0,8485,
1682059080.0,9122,
1682059140.0,8293,
1682059200.0,9340,
1682059260.0,7797,
1682059320.0,8686,
1682059380.0,8723,
1682059440.0,7651,
1682059500.0,8122,
1682059560.0,8544,
1682059620.0,8005,
1682059680.0,8684,
1682059740.0,7825,
1682059800.0,8553,
1682059860.0,7747,
1682059920.0,8533,
1682059980.0,9160,
1682060040.0,10735,
1682060100.0,10294,
1682060160.0,10763,
1682060220.0,8850,
1682060280.0,9218,
1682060340.0,7245,
1682060400.0,8229,
1682060460.0,8629,
1682060520.0,8144,
1682060580.0,7453,
1682060640.0,7627,
1682060700.0,7407,
1682060760.0,8118,
1682060820.0,8503,
1682060880.0,9196,
1682060940.0,7902,
1682061000.0,9221,
1682061060.0,7290,
1682061120.0,7300,
1682061180.0,8867,
1682061240.0,7285,
1682061300.0,7182,
1682061360.0,8181,
1682061420.0,6356,
1682061480.0,8584,
1682061540.0,7338,
1682061600.0,7578,
1682061660.0,6436,
1682061720.0,6611,
1682061780.0,6953,
1682061840.0,6923,
1682061900.0,6938,
1682061960.0,6831,
1682062020.0,5754,
1682062080.0,6739,
1682062140.0,5927,
1682062200.0,6028,
1682062260.0,5934,
1682062320.0,6251,
1682062380.0,6311,
1682062440.0,6560,
1682062500.0,6503,
1682062560.0,6284,
1682062620.0,5403,
1682062680.0,6215,
1682062740.0,5567,
1682062800.0,6551,
1682062860.0,5456,
1682062920.0,5408,
1682062980.0,6342,
1682063040.0,6010,
1682063100.0,5685,
1682063160.0,5808,
1682063220.0,5054,
1682063280.0,5693,
1682063340.0,4842,
1682063400.0,5742,
1682063460.0,4845,
1682063520.0,5525,
1682063580.0,5316,
1682063640.0,5058,
1682063700.0,4738,
1682063760.0,4897,
1682063820.0,4422,
1682063880.0,5857,
1682063940.0,4467,
1682064000.0,5043,
1682064060.0,4824,
1682064120.0,4910,
1682064180.0,4777,
1682064240.0,4686,
1682064300.0,4453,
1682064360.0,4786,
1682064420.0,4398,
1682064480.0,5210,
1682064540.0,4355,
1682064600.0,5760,
1682064660.0,4419,
1682064720.0,4656,
1682064780.0,4990,
1682064840.0,4669,
1682064900.0,4529,
1682064960.0,4773,
1682065020.0,4217,
1682065080.0,5266,
1682065140.0,3956,
1682065200.0,4979,
1682065260.0,4376,
1682065320.0,4506,
1682065380.0,4298,
1682065440.0,4397,
1682065500.0,4549,
1682065560.0,4801,
1682065620.0,4312,
1682065680.0,4951,
1682065740.0,4207,
1682065800.0,5126,
1682065860.0,4731,
1682065920.0,5175,
1682065980.0,5402,
1682066040.0,4835,
1682066100.0,4765,
1682066160.0,5148,
1682066220.0,4377,
1682066280.0,5297,
1682066340.0,4268,
1682066400.0,5086,
1682066460.0,4476,
1682066520.0,4475,
1682066580.0,4603,
1682066640.0,4481,
1682066700.0,4568,
1682066760.0,4620,
1682066820.0,4155,
1682066880.0,5087,
1682066940.0,3925,
1682067000.0,4860,
1682067060.0,4274,
1682067120.0,4392,
1682067180.0,4423,
1682067240.0,4330,
1682067300.0,4161,
1682067360.0,4188,
1682067420.0,4152,
1682067480.0,4589,
1682067540.0,4038,
1682067600.0,4827,
1682067660.0,4148,
1682067720.0,4918,
1682067780.0,4613,
1682067840.0,4596,
1682067900.0,4171,
1682067960.0,4387,
1682068020.0,3939,
1682068080.0,5170,
1682068140.0,3843,
1682068200.0,4882,
1682068260.0,3983,
1682068320.0,4152,
1682068380.0,4575,
1682068440.0,4538,
1682068500.0,4594,
1682068560.0,4753,
1682068620.0,3959,
1682068680.0,4960,
1682068740.0,4135,
1682068800.0,4947,
1682068860.0,4209,
1682068920.0,4559,
1682068980.0,4574,
1682069040.0,4708,
1682069100.0,4561,
1682069160.0,4948,
1682069220.0,4240,
1682069280.0,5001,
1682069340.0,4002,
1682069400.0,4744,
1682069460.0,4071,
1682069520.0,4394,
1682069580.0,4499,
1682069640.0,4162,
1682069700.0,4071,
1682069760.0,4505,
1682069820.0,5097,
1682069880.0,4490,
1682069940.0,3579,
1682070000.0,4181,
1682070060.0,3727,
1682070120.0,4298,
1682070180.0,4212,
1682070240.0,4517,
1682070300.0,3907,
1682070360.0,4268,
1682070420.0,3634,
1682070480.0,4305,
1682070540.0,3648,
1682070600.0,4639,
1682070660.0,3781,
1682070720.0,4402,
1682070780.0,4169,
1682070840.0,4350,
1682070900.0,4098,
1682070960.0,4185,
1682071020.0,3644,
1682071080.0,4161,
1682071140.0,3821,
1682071200.0,4628,
1682071260.0,4134,
1682071320.0,4336,
1682071380.0,4099,
1682071440.0,4044,
1682071500.0,4006,
1682071560.0,4136,
1682071620.0,3813,
1682071680.0,4381,
1682071740.0,3556,
1682071800.0,4035,
1682071860.0,3720,
1682071920.0,4352,
1682071980.0,4331,
1682072040.0,4188,
1682072100.0,3672,
1682072160.0,3809,
1682072220.0,3635,
1682072280.0,5215,
1682072340.0,3778,
1682072400.0,4531,
1682072460.0,3612,
1682072520.0,4195,
1682072580.0,4274,
1682072640.0,3819,
1682072700.0,3558,
1682072760.0,3915,
1682072820.0,3583,
1682072880.0,4154,
1682072940.0,3756,
1682073000.0,4668,
1682073060.0,3562,
1682073120.0,4292,
1682073180.0,4594,
1682073240.0,4236,
1682073300.0,4219,
1682073360.0,4143,
1682073420.0,3542,
1682073480.0,4303,
1682073540.0,3340,
1682073600.0,4328,
1682073660.0,4018,
1682073720.0,4105,
1682073780.0,4188,
1682073840.0,4005,
1682073900.0,4027,
1682073960.0,4081,
1682074020.0,3657,
1682074080.0,4394,
1682074140.0,3530,
1682074200.0,4381,
1682074260.0,3617,
1682074320.0,3725,
1682074380.0,3983,
1682074440.0,3628,
1682074500.0,3718,
1682074560.0,4006,
1682074620.0,3415,
1682074680.0,4362,
1682074740.0,3389,
1682074800.0,4373,
1682074860.0,4076,
1682074920.0,3890,
1682074980.0,3983,
1682075040.0,3954,
1682075100.0,3664,
1682075160.0,3931,
1682075220.0,3568,
1682075280.0,4152,
1682075340.0,3528,
1682075400.0,4063,
1682075460.0,3537,
1682075520.0,4019,
1682075580.0,3797,
1682075640.0,3889,
1682075700.0,3740,
1682075760.0,4028,
1682075820.0,3486,
1682075880.0,4137,
1682075940.0,3797,
1682076000.0,4262,
1682076060.0,3632,
1682076120.0,4211,
1682076180.0,4467,
1682076240.0,12264,
1682076300.0,11238,
1682076360.0,11743,
1682076420.0,11061,
1682076480.0,13071,
1682076540.0,11053,
1682076600.0,11025,
1682076660.0,3813,
1682076720.0,3889,
1682076780.0,4232,
1682076840.0,3662,
1682076900.0,14498,
1682076960.0,4541,
1682077020.0,3809,
1682077080.0,4369,
1682077140.0,3426,
1682077200.0,3950,
1682077260.0,3892,
1682077320.0,5255,
1682077380.0,4188,
1682077440.0,3745,
1682077500.0,3749,
1682077560.0,4201,
1682077620.0,3623,
1682077680.0,4397,
1682077740.0,3558,
1682077800.0,4042,
1682077860.0,3727,
1682077920.0,4008,
1682077980.0,3898,
1682078040.0,3896,
1682078100.0,3579,
1682078160.0,3771,
1682078220.0,3528,
1682078280.0,4500,
1682078340.0,3299,
1682078400.0,4255,
1682078460.0,3897,
1682078520.0,4022,
1682078580.0,3780,
1682078640.0,3822,
1682078700.0,3779,
1682078760.0,4070,
1682078820.0,3610,
1682078880.0,4318,
1682078940.0,3613,
1682079000.0,4090,
1682079060.0,3671,
1682079120.0,3959,
1682079180.0,3828,
1682079240.0,4456,
1682079300.0,3751,
1682079360.0,3975,
1682079420.0,3516,
1682079480.0,4329,
1682079540.0,3759,
1682079600.0,4076,
1682079660.0,3363,
1682079720.0,4186,
1682079780.0,3921,
1682079840.0,3649,
1682079900.0,3569,
1682079960.0,3867,
1682080020.0,3327,
1682080080.0,4228,
1682080140.0,3490,
1682080200.0,4122,
1682080260.0,3411,
1682080320.0,4210,
1682080380.0,4428,
1682080440.0,4176,
1682080500.0,3817,
1682080560.0,4067,
1682080620.0,3759,
1682080680.0,4562,
1682080740.0,3540,
1682080800.0,4376,
1682080860.0,3289,
1682080920.0,4012,
1682080980.0,3901,
1682081040.0,3821,
1682081100.0,3901,
1682081160.0,3952,
1682081220.0,3632,
1682081280.0,4374,
1682081340.0,3349,
1682081400.0,3882,
1682081460.0,3564,
1682081520.0,3832,
1682081580.0,4060,
1682081640.0,3697,
1682081700.0,3804,
1682081760.0,4115,
1682081820.0,3150,
1682081880.0,4009,
1682081940.0,3355,
1682082000.0,4602,
1682082060.0,3908,
1682082120.0,4065,
1682082180.0,3723,
1682082240.0,3700,
1682082300.0,3642,
1682082360.0,3805,
1682082420.0,3374,
1682082480.0,4352,
1682082540.0,3182,
1682082600.0,4144,
1682082660.0,3278,
1682082720.0,3704,
1682082780.0,4122,
1682082840.0,3759,
1682082900.0,3680,
1682082960.0,4008,
1682083020.0,3310,
1682083080.0,4270,
1682083140.0,3486,
1682083200.0,4037,
1682083260.0,3134,
1682083320.0,3787,
1682083380.0,3822,
1682083440.0,3722,
1682083500.0,4340,
1682083560.0,3837,
1682083620.0,3244,
1682083680.0,4082,
1682083740.0,3563,
1682083800.0,4269,
1682083860.0,3411,
1682083920.0,3510,
1682083980.0,3856,
1682084040.0,3745,
1682084100.0,3716,
1682084160.0,3899,
1682084220.0,3408,
1682084280.0,4293,
1682084340.0,3357,
1682084400.0,4199,
1682084460.0,3556,
1682084520.0,3570,
1682084580.0,3939,
1682084640.0,4190,
1682084700.0,4374,
1682084760.0,4130,
1682084820.0,3725,
1682084880.0,4211,
1682084940.0,3647,
1682085000.0,4184,
1682085060.0,3426,
1682085120.0,3730,
1682085180.0,3973,
1682085240.0,3640,
1682085300.0,3732,
1682085360.0,3849,
1682085420.0,3739,
1682085480.0,4307,
1682085540.0,3207,
1682085600.0,4066,
1682085660.0,4431,
1682085720.0,4419,
1682085780.0,3867,
1682085840.0,3897,
1682085900.0,3568,
1682085960.0,3829,
1682086020.0,3506,
1682086080.0,4346,
1682086140.0,3412,
1682086200.0,4043,
1682086260.0,3347,
1682086320.0,3748,
1682086380.0,3597,
1682086440.0,3471,
1682086500.0,3720,
1682086560.0,3884,
1682086620.0,3351,
1682086680.0,4202,
1682086740.0,3389,
1682086800.0,3913,
1682086860.0,3492,
1682086920.0,3739,
1682086980.0,3942,
1682087040.0,3660,
1682087100.0,3578,
1682087160.0,4047,
1682087220.0,3681,
1682087280.0,4068,
1682087340.0,3424,
1682087400.0,3969,
1682087460.0,3253,
1682087520.0,3909,
1682087580.0,4685,
1682087640.0,4068,
1682087700.0,4071,
1682087760.0,3759,
1682087820.0,3202,
1682087880.0,3999,
1682087940.0,3164,
1682088000.0,4095,
1682088060.0,3302,
1682088120.0,3943,
1682088180.0,3736,
1682088240.0,3564,
1682088300.0,3695,
1682088360.0,3745,
1682088420.0,3411,
1682088480.0,4512,
1682088540.0,3461,
1682088600.0,4169,
1682088660.0,3250,
1682088720.0,3710,
1682088780.0,4124,
1682088840.0,3945,
1682088900.0,3556,
1682088960.0,3854,
1682089020.0,3214,
1682089080.0,4241,
1682089140.0,3225,
1682089200.0,3976,
1682089260.0,3493,
1682089320.0,3849,
1682089380.0,4012,
1682089440.0,3978,
1682089500.0,3643,
1682089560.0,3692,
1682089620.0,3126,
1682089680.0,4319,
1682089740.0,3247,
1682089800.0,4154,
1682089860.0,3408,
1682089920.0,3629,
1682089980.0,3946,
1682090040.0,3900,
1682090100.0,3673,
1682090160.0,3530,
1682090220.0,3397,
1682090280.0,4125,
1682090340.0,3608,
1682090400.0,4024,
1682090460.0,3618,
1682090520.0,3811,
1682090580.0,3796,
1682090640.0,3515,
1682090700.0,3511,
1682090760.0,3708,
1682090820.0,3416,
1682090880.0,4435,
1682090940.0,3644,
1682091000.0,3982,
1682091060.0,3347,
1682091120.0,3690,
1682091180.0,4126,
1682091240.0,4254,
1682091300.0,3477,
